Brand,Variety,Style,Country,Stars,Top_Ten,Style_Missing,Review #,Review #,Review #
MyKuali,Penang White Curry Instant Noodle (Japan Version),Box,Malaysia,5,"
",0,0.9212873206669252,1.4588165455672737,7.774015077250727
Nissin,Disney Cuties Instant Chicken With Corn Flavour,Cup,Thailand,3.25,"
",0,0.9208995734780923,1.4574738704217907,7.773594467360194
Uni-President,Man Han Feast Braised Pork Flavor Instant Noodles,Bowl,Taiwan,5,"
",0,0.9205118262892594,1.4561311952763076,7.773173680482536
World O' Noodle,Mi Goreng Garlic Flavour Fried Noodles,Pack,Indonesia,4.5,"
",0,0.9201240791004265,1.4547885201308248,7.772752716468742
Nissin,Top Ramen Atta Nooldes Masala,Pack,India,4.5,"
",0,0.9197363319115937,1.4534458449853418,7.772331575169614
Liu Quan,Instant Spicy Rice Noodle,Bowl,China,4,"
",0,0.9193485847227608,1.4521031698398588,7.771910256435763
Daikoku,Tanuki Soba,Cup,Japan,3.5,"
",0,0.9189608375339279,1.4507604946943757,7.771488760117616
Samyang Foods,Zzaldduck Buldak Bokkeummyun Snack,Pack,South Korea,4.5,"
",0,0.918573090345095,1.4494178195488927,7.771067086065406
Samyang Foods,Curry Buldak Bokkeummyun,Pack,South Korea,4.25,"
",0,0.9181853431562621,1.4480751444034097,7.7706452341291765
Samyang Foods,Cool/Ice Buldak Bokkeummyun,Pack,South Korea,3.75,"
",0,0.9177975959674293,1.4467324692579269,7.7702232041587855
Samyang Foods,2x Spicy Haek Buldak Bokkeummyun,Pack,South Korea,4,"
",0,0.9174098487785963,1.4453897941124438,7.769800996003896
Samyang Foods,Buldak Bokkeummyun Snack,Pack,South Korea,5,"
",0,0.9170221015897635,1.4440471189669608,7.769378609513984
Samyang Foods,Stew Buldak Bokkeumtangmyun,Pack,South Korea,5,"
",0,0.9166343544009306,1.4427044438214778,7.768956044538332
Samyang Foods,Cheese Buldak Bokkeummyun,Pack,South Korea,4,"
",0,0.9162466072120977,1.4413617686759947,7.768533300926033
Samyang Foods,Buldak Bokkeummyun (New Packaging),Pack,South Korea,4,"
",0,0.9158588600232649,1.4400190935305117,7.768110378525988
Chuan Wei Wang,Bowl Instant Noodles Artificial Spicy Beef Flavor,Bowl,China,4,"
",0,0.9154711128344319,1.4386764183850287,7.767687277186908
Nissin,Demae Iccho Chicken Flavour Instant Noodle (Bowl Noodle),Bowl,Hong Kong,5,"
",0,0.9150833656455991,1.4373337432395459,7.767263996757308
Wai Wai,Instant Noodles Artificial Chicken Flavoured,Pack,India,2,"
",0,0.9146956184567662,1.4359910680940629,7.766840537085513
Daikoku,Kitsune Udon,Cup,Japan,2,"
",0,0.9143078712679333,1.4346483929485798,7.7664168980196555
Sichuan Baijia,Pickled Cabbage Flavor Instant Vermicelli,Bowl,China,4,"
",0,0.9139201240791004,1.4333057178030968,7.765993079407675
Kamfen,Noodle King Artificial Wonton Soup Flavored,Bowl,Hong Kong,5,"
",0,0.9135323768902676,1.4319630426576138,7.765569081097317
Nongshim,Spicy Shrimp Cup Noodle,Cup,South Korea,4,"
",0,0.9131446297014347,1.4306203675121307,7.7651449029361315
Marutai,Nagasaki Agodashi Shoyu Ramen,Pack,Japan,4,"
",0,0.9127568825126018,1.429277692366648,7.764720544771477
Vifon,Viet Cuisine Bun Rieu Cua Sour Crab Soup Instant Rice Vermicelli,Bowl,Vietnam,5,"
",0,0.912369135323769,1.427935017221165,7.764296006450518
Nissin,"Cup Noodles Rich Garlic, Egg Yolk & Oxtail",Cup,Japan,4,"
",0,0.911981388134936,1.4265923420756819,7.763871287820222
Uni-President,Minced Pork Flavor Instant Noodles,Pack,Taiwan,1,"
",0,0.9115936409461032,1.4252496669301988,7.763446388727362
1 To 3 Noodles,Chatpat Masala,Pack,India,4,"
",0,0.9112058937572702,1.4239069917847158,7.763021309018518
Nissin,Cup Noodles BIG XO Sauce Seafood Flavour,Cup,Hong Kong,4,"
",0,0.9108181465684374,1.4225643166392328,7.762596048540069
Fantastic,Noodles Chicken & Corn Flavour,Cup,Australia,3,"
",0,0.9104303993796045,1.42122164149375,7.762170607138205
Ripe'n'Dry,Hokkaido Salt Ramen,Pack,Japan,3,"
",0,0.9100426521907716,1.419878966348267,7.761744984658913
Nissin,Demae Iccho Tonkotsu Flavour Instant Noodle (Bowl Noodle),Bowl,Hong Kong,3,"
",0,0.9096549050019388,1.418536291202784,7.761319180947987
Knorr,Chatt Patta Instant Noodles,Pack,Pakistan,1,"
",0,0.9092671578131059,1.4171936160573009,7.760893195851024
Sempio,Clam Flavor Soup Kal-guksu,Pack,South Korea,5,"
",0,0.908879410624273,1.4158509409118178,7.76046702921342
Nissin,Cup Noodles Sopa Nissin Sabor A Pollo,Cup,Mexico,4,"
",0,0.9084916634354401,1.4145082657663348,7.76004068088038
Nissin,Maxi Sopa Nissin Cuchareable Sabor A Jugo De Carne,Cup,Mexico,4,"
",0,0.9081039162466072,1.4131655906208518,7.759614150696903
Nissin,Sopa Nissin Sabor A Camaron Sopa Instantanea Tipo Ramen,Pack,Mexico,4,"
",0,0.9077161690577743,1.411822915475369,7.759187438507795
Nissin,Cup Noodles Sopa Nissin Sabor A Carne De Res,Cup,Mexico,4,"
",0,0.9073284218689415,1.410480240329886,7.758760544157663
Nissin,RapiFideo Sabor A Tomate Y Pollo,Cup,Mexico,4,"
",0,0.9069406746801085,1.409137565184403,7.75833346749091
Nissin,"Cup Noodles Sopa Nissin Sabor Camaron, Habanero Y Limon",Cup,Mexico,3,"
",0,0.9065529274912757,1.4077948900389199,7.757906208351747
Nissin,Sopa Nissin Sabor A Pollo Sopa Instantanea Tipo Ramen,Pack,Mexico,4,"
",0,0.9061651803024429,1.4064522148934369,7.757478766584179
Nissin,Cup Noodles Sopa Nissin Con Camaron,Cup,Mexico,3,"
",0,0.9057774331136099,1.4051095397479538,7.757051142032013
Nissin,Maxi Sopa Nissin Cuchareable Sabor A Camaron Picante,Cup,Mexico,3,"
",0,0.9053896859247771,1.403766864602471,7.756623334538858
Nissin,Cup Noodles Gourmet Sabor A Caldo De Camaron,Cup,Mexico,5,"
",0,0.9050019387359441,1.402424189456988,7.756195343948118
Nissin,"Sopa Nissin Sabor Mariscos, Habanero Y Limon",Cup,Mexico,4,"
",0,0.9046141915471113,1.401081514311505,7.755767170102998
Nissin,Maxi Sopa Nissin Cuchareable Sabor A Pollo,Cup,Mexico,4,"
",0,0.9042264443582784,1.399738839166022,7.755338812846501
Nissin,Sopa Nissin Sabor A Res Instantanea Tipo Ramen,Pack,Mexico,4,"
",0,0.9038386971694455,1.398396164020539,7.75491027202143
Nissin,Cup Noodles Sopa Nissin Hot Sauce Sabor A Pollo,Cup,Mexico,4,"
",0,0.9034509499806127,1.3970534888750559,7.754481547470383
Ve Wong,Little Prince(ss) Brand Snack Noodles Artificial Mexican Pizza Flavor,Pack,Taiwan,4,"
",0,0.9030632027917798,1.395710813729573,7.754052639035757
Patanjali,Atta Noodles Jhatpat Banao Befikr Khao,Pack,India,5,"
",0,0.9026754556029469,1.39436813858409,7.753623546559746
Qin Zong,Shaanxi Cold Noot Hot & Sour Flavor,Pack,China,3,"
",0,0.902287708414114,1.393025463438607,7.753194269884341
Nissin,Cup Noodles Spicy Lime Flavor Ramen Noodle Soup (New Recipe),Cup,USA,4,"
",0,0.9018999612252812,1.391682788293124,7.752764808851328
Nissin,Demae Iccho Tokyo Shoru Tonkotsu Instant Noodle,Cup,Hong Kong,4,"
",0,0.9015122140364482,1.390340113147641,7.752335163302292
Pran,Mr. Noodles Curry Flavor Instant Noodles,Pack,Bangladesh,4,"
",0,0.9011244668476154,1.388997438002158,7.75190533307861
Paldo,Bul Jjajangmyeon,Pack,South Korea,5,"
",0,0.9007367196587824,1.387654762856675,7.751475318021456
Ogasawara,Kirin Giraffe Shio Ramen,Pack,Japan,5,"
",0,0.9003489724699496,1.386312087711192,7.751045117971802
Sapporo Ichiban,Mie Kamayama Ramen Gyukotsu Misoaji,Bowl,Japan,3,"
",0,0.8999612252811168,1.384969412565709,7.750614732770409
Sau Tao,Black Pepper XO Sauce Flavour,Bowl,Hong Kong,5,"
",0,0.8995734780922838,1.383626737420226,7.7501841622578365
Nissin,Nupasta Bolognese Flavour Instant Noodle,Cup,Japan,4,"
",0,0.899185730903451,1.382284062274743,7.749753406274437
Nongshim,Saeutang Sabalmyeon,Bowl,South Korea,3.5,"
",0,0.898797983714618,1.38094138712926,7.749322464660356
Happy Cook,Sichuan Spicy Flavor,Pack,Taiwan,5,"
",0,0.8984102365257852,1.379598711983777,7.7488913372555315
MAMA,Instant Bowl Noodles Shrimp (Tom Yum) Flavor Base,Bowl,Thailand,4,"
",0,0.8980224893369523,1.3782560368382941,7.748460023899697
Nissin,Cup Noodle Spicy Curry Chicken,Cup,Japan,5,"
",0,0.8976347421481194,1.376913361692811,7.748028524432376
Goku-Uma,Ramen Noodles Miso Flavor,Bowl,USA,3,"
",0,0.8972469949592865,1.375570686547328,7.7475968386928855
Nissin,Cup Noodles Spicy Beef Flavour,Cup,Hong Kong,4,"
",0,0.8968592477704537,1.374228011401845,7.747164966520335
Xiao Ban Mian,Sesame Oil With Garlic Flavor Thin Noodle,Pack,Taiwan,3.5,"
",0,0.8964715005816208,1.372885336256362,7.746732907753622
Xiao Ban Mian,Traditional Shallot & Onion Oil Noodle,Pack,Taiwan,5,"
",0,0.8960837533927879,1.371542661110879,7.746300662231439
Xiao Ban Mian,Sesame Sauce Matcha Noodle,Pack,Taiwan,3.8,"
",0,0.8956960062039551,1.3701999859653962,7.7458682297922685
Pran,Mr. Noodles Instant Noodles Beef Flavour,Pack,Bangladesh,4,"
",0,0.8953082590151221,1.3688573108199131,7.745435610274381
Nissin,Cup Noodles Big Seafood Flavour,Cup,Hong Kong,4,"
",0,0.8949205118262893,1.36751463567443,7.745002803515839
Fantastic,Noodles Chicken Chow Mein Flavour,Cup,Australia,4,"
",0,0.8945327646374563,1.366171960528947,7.744569809354496
Ottogi,Ramyun Sabor Pollo,Pack,Mexico,4,"
",0,0.8941450174486235,1.364829285383464,7.744136627627991
Nissin,Demae Iccho Black Garlic Oil Tonkotsu Flavour Instant Noodles,Cup,Hong Kong,4,"
",0,0.8937572702597907,1.363486610237981,7.7437032581737535
Ajinatori,Chicken Flavor Ramen,Pack,Japan,4,"
",0,0.8933695230709577,1.3621439350924982,7.743269700829004
Maggi,2 Minute Noodles Masala Spicy,Pack,India,5,"
",0,0.8929817758821249,1.3608012599470152,7.742835955430749
Maruchan,Sopa Maruchan Sobar A Camaron,Pack,Mexico,3,"
",0,0.892594028693292,1.3594585848015321,7.742402021815782
Nissin,Yakisoba,Tray,Japan,5,"
",0,0.8922062815044591,1.3581159096560491,7.741967899820685
Suimin,Noodle With Oriental Chicken Flavour,Cup,Australia,3,"
",0,0.8918185343156262,1.356773234510566,7.741533589281828
Nissin,Demae Ramen Spicy Xo Sauce Seafood Flavour Instant Noodle,Pack,Hong Kong,4,"
",0,0.8914307871267934,1.355430559365083,7.741099090035366
Cintan,Mi Segera Mmm... Original,Pack,Malaysia,3,"
",0,0.8910430399379604,1.3540878842196,7.7406644019172415
Nissin,Cup Noodles Spicy Chile Chicken (New Recipe),Cup,USA,4,"
",0,0.8906552927491276,1.3527452090741172,7.740229524763182
Chuan Wei Wang,Bowl Instant Noodles Artificial Beef With Sauerkraut Flavor,Bowl,China,3,"
",0,0.8902675455602947,1.3514025339286342,7.739794458408701
Suimin,Noodles With Chicken Flavour,Cup,Australia,3,"
",0,0.8898797983714618,1.3500598587831512,7.739359202689098
Nissin,Cup Noodles Seafood,Cup,China,4,"
",0,0.889492051182629,1.3487171836376681,7.738923757439457
Sapporo Ichiban,Tabimen AizuKitakata Gyokai Shoyu Ramen,Bowl,Japan,4,"
",0,0.889104303993796,1.347374508492185,7.738488122494646
Nissin,Nupasta Bacon In Carbonara Sauce Flavour Instant Noodle,Pack,Hong Kong,5,"
",0,0.8887165568049632,1.346031833346702,7.738052297689316
Sichuan Baijia,Chongqing Noodles Spicy Hot Flavor,Pack,China,5,"
",0,0.8883288096161303,1.3446891582012193,7.737616282857904
Samyang Foods,Buldak Bokkummyun Cheese Flavor,Pack,South Korea,4,"
",0,0.8879410624272974,1.3433464830557362,7.73718007783463
Nissin,Demae Ramen Straight Noodle Black Garlic Oil Tonkotsu Flavour Instant Noodle,Pack,Hong Kong,5,"
",0,0.8875533152384645,1.3420038079102532,7.736743682453495
Myojo,Shin Toyama Black Ramen,Bowl,Japan,4,"
",0,0.8871655680496316,1.3406611327647702,7.736307096548285
Nissin,Cup Noodles Tom Yum Goong Flavour,Cup,Hong Kong,4,"
",0,0.8867778208607988,1.3393184576192871,7.735870319952567
Master Kong,Artificial Abalone Crab Flavor Instant Noodle,Pack,China,0,"
",0,0.8863900736719659,1.337975782473804,7.7354333524996886
Kamfen,Noodle King Artificial Abalone And Chicken Soup Flavored,Bowl,Hong Kong,4,"
",0,0.886002326483133,1.3366331073283213,7.734996194022781
Fantastic,Noodles Beef Flavour,Cup,Australia,3,"
",0,0.8856145792943001,1.3352904321828383,7.734558844354756
Nissin,Korean Kimchi Flavour Vermicelli,Cup,Hong Kong,4,"
",0,0.8852268321054673,1.3339477570373552,7.734121303328305
Nissin,Raoh Pork Bone Soy Soup Noodle,Pack,Japan,5,"
",0,0.8848390849166343,1.3326050818918722,7.7336835707759
Samyang Foods,Gold Jjamppong Fried Noodle,Pack,South Korea,5,"
",0,0.8844513377278015,1.3312624067463892,7.733245646529795
Nissin,Demae Iccho Red Hot Seafood Flavour Instant Noodle,Cup,Hong Kong,4,"
",0,0.8840635905389687,1.3299197316009062,7.732807530422021
Sichuan Baijia,Chongqing Noodles Hot & Sour Flavor,Pack,China,4,"
",0,0.8836758433501357,1.3285770564554231,7.732369222284388
Nissin,Demae Iccho Spicy Tonkotsu Flavour Instant Noodle (Bowl Noodle),Bowl,Hong Kong,5,"
",0,0.8832880961613029,1.3272343813099403,7.731930721948486
Nissin,Raoh Tantanmen,Pack,Japan,5,"
",0,0.8829003489724699,1.3258917061644573,7.731492029245684
Goku-Uma,Ramen Noodles Soy Sauce Flavor,Bowl,USA,3,"
",0,0.8825126017836371,1.3245490310189743,7.731053144007127
Nissin,Cup Noodles With Shrimp Ramen Noodle Soup (New Recipe),Cup,USA,3,"
",0,0.8821248545948042,1.3232063558734912,7.7306140660637395
JML,Hot & Sour Beef Noodles,Pack,China,4,"
",0,0.8817371074059713,1.3218636807280082,7.730174795246222
Suimin,Noodles With Braised Beef Flavour,Cup,Australia,4,"
",0,0.8813493602171384,1.3205210055825252,7.729735331385051
Uni-President,A Q Bucket Noodle Korean Kimchi Flavor,Bowl,Taiwan,4,"
",0,0.8809616130283056,1.3191783304370424,7.729295674310482
Nissin,Demae Iccho Spicy Kimchi Pot Flavour Instant Noodle (Bowl Noodle),Bowl,Hong Kong,4,"
",0,0.8805738658394727,1.3178356552915593,7.728855823852543
Sichuan Baijia,Chongqing Noodles Burning Dry Noodles,Pack,China,5,"
",0,0.8801861186506398,1.3164929801460763,7.7284157798410416
Samyang Foods,Fresh Bibimmyun Fried Noodle,Pack,South Korea,4,"
",0,0.879798371461807,1.3151503050005933,7.7279755421055585
Wai Wai,Instant Noodles Veg Masala Flavour,Pack,India,4,"
",0,0.879410624272974,1.3138076298551102,7.727535110475448
Nissin,Nupasta Neapolitan Flavour Instant Noodle,Pack,Hong Kong,5,"
",0,0.8790228770841412,1.3124649547096272,7.727094484779841
Shirakiku,Karami Ramen Spicy Chili Flavour Japanese Style Noodle With Soup Base,Pack,USA,2,"
",0,0.8786351298953082,1.3111222795641444,7.7266536648476425
Nissin,Disney Cuties Instant Noodle Crab Flavour,Cup,Thailand,4,"
",0,0.8782473827064754,1.3097796044186614,7.726212650507529
Nissin,Cup Noodles Rich Soft Shelled Turle Soup,Cup,Japan,3,"
",0,0.8778596355176425,1.3084369292731783,7.725771441587952
Unif Tung-I,Instant Vegetarian Beehoon Rice Vermicelli,Pack,Taiwan,1,"
",0,0.8774718883288096,1.3070942541276953,7.725330037917135
Sichuan Baijia,Broad Noodle Artificial Beef Flavor Hot Pot,Pack,China,4,"
",0,0.8770841411399768,1.3057515789822123,7.724888439323074
Dream Kitchen,Curry Flavour Instant Noodles,Cup,USA,5,"
",0,0.8766963939511438,1.3044089038367292,7.724446645633537
Tablemark,Tohokuno Aji Yonezawa Ramen,Bowl,Japan,4,"
",0,0.876308646762311,1.3030662286912464,7.724004656676065
Uni-President,Science Noodle (X'Mas Edition),Pack,Taiwan,5,"
",0,0.8759208995734781,1.3017235535457634,7.72356247227797
Farmer's Heart,Pho Beef Flavor Vietnamese Rice Noodle Soup,Bowl,USA,3.75,"
",0,0.8755331523846452,1.3003808784002804,7.723120092266331
Kamfen,Instant Wonton Noodles Scallop Lobster Soup Flavour,Bowl,Hong Kong,4.3,"
",0,0.8751454051958123,1.2990382032547974,7.7226775164680035
Fuku,Tom Yam Soup Instant Noodle,Pack,Hong Kong,2.3,"
",0,0.8747576580069795,1.2976955281093143,7.722234744709607
Goku-Uma,Ramen Noodles Artificially Flavored Tonkotsu,Bowl,USA,3,"
",0,0.8743699108181466,1.2963528529638313,7.721791776817535
Daikoku,Hiroshima Flavor Yakisoba,Tray,Japan,5,"
",0,0.8739821636293137,1.2950101778183483,7.721348612617949
Nissin,Disney Cuties Instant Noodle Seaweed Flavour,Cup,Thailand,3,"
",0,0.8735944164404809,1.2936675026728655,7.720905251936779
Singa-Me,Instant Noodles Mi Goreng Flavour,Cup,Australia,4,"
",0,0.8732066692516479,1.2923248275273824,7.720461694599722
New Touch,Sugomen Sano Ramen,Bowl,Japan,5,"
",0,0.8728189220628151,1.2909821523818994,7.720017940432244
Ottogi,Ramyon Sabor Y Camaron,Pack,Mexico,4,"
",0,0.8724311748739821,1.2896394772364164,7.719573989259581
Nissin,Demae Iccho Spicy XO Sauce Seafood Flavour,Pack,Hong Kong,4,"
",0,0.8720434276851493,1.2882968020909333,7.719129840906732
Love Cook,Sun Dried Noodle - Fruity Soy Bean Paste,Pack,Taiwan,4,"
",0,0.8716556804963164,1.2869541269454503,7.718685495198466
Nongshim,Shin Noodle Soup,Cup,USA,5,"
",0,0.8712679333074835,1.2856114517999675,7.718240951959316
Nissin,Sapporo Noukou Miso Ramen,Bowl,Japan,5,"
",0,0.8708801861186507,1.2842687766544845,7.717796211013582
Dream Kitchen,Soy Sauce,Cup,USA,4,"
",0,0.8704924389298178,1.2829261015090014,7.717351272185329
Nissin,Vietnamese Chicken Coriander Flavour Vermicelli,Cup,Hong Kong,4,"
",0,0.8701046917409849,1.2815834263635184,7.716906135298388
Kang Shi Fu,Artificial Spicy Beef Flavour,Pack,Hong Kong,4,"
",0,0.869716944552152,1.2802407512180354,7.716460800176355
Nissin,Cup Noodles Black Pepper Crab Flavour,Cup,Hong Kong,4,"
",0,0.8693291973633192,1.2788980760725523,7.716015266642587
Great Value,Beef Style Noodles With Vegetables,Cup,Canada,3,"
",0,0.8689414501744862,1.2775554009270695,7.715569534520208
Fuku,Spicy Soup Instant Noodle Beef Flavour,Pack,Hong Kong,4,"
",0,0.8685537029856534,1.2762127257815865,7.715123603632105
Wang,Rice Noodle Anchovy Flavor,Bowl,South Korea,3,"
",0,0.8681659557968204,1.2748700506361035,7.714677473800927
Nissin,Cup Noodles Chicken Flavor Ramen Noodle Soup (New Recipe),Cup,USA,4,"
",0,0.8677782086079876,1.2735273754906205,7.7142311448490855
Asian Thai Foods,Rumpum Gundruk Flavour,Pack,Nepal,1,"
",0,0.8673904614191548,1.2721847003451374,7.713784616598755
Nissin,Cup Noodle Light+ Bagna Cauda,Cup,Japan,5,"
",0,0.8670027142303218,1.2708420251996544,7.71333788887187
Maruchan,Gotsumori Koku Tonkotsu Ramen,Bowl,Japan,4,"
",0,0.866614967041489,1.2694993500541714,7.71289096149013
Fashion Food,Tom Yum Shrimp Creamy Flavour Instant Noodles,Bowl,Thailand,4,"
",0,0.866227219852656,1.2681566749086886,7.71244383427499
Paldo,Bibim Men,Bowl,South Korea,5,"
",0,0.8658394726638232,1.2668139997632055,7.711996507047669
Nissin,Cup Noodles Milk Seafood Flavour,Cup,Hong Kong,4,"
",0,0.8654517254749903,1.2654713246177225,7.711548979629146
Nissin,Spicy Chikin Donburi,Bowl,Japan,5,"
",0,0.8650639782861574,1.2641286494722395,7.711101251840158
Fantastic,Noodle Chicken Flavour,Cup,Australia,4,"
",0,0.8646762310973246,1.2627859743267564,7.710653323501202
Marutai,Kuroma-Yu Tonkotsu Kumamoto Ramen,Pack,Japan,4,"
",0,0.8642884839084917,1.2614432991812734,7.7102051944325325
Kang Shi Fu,Artificial Beef With Sauerkraut Flavour,Pack,Hong Kong,4,"
",0,0.8639007367196588,1.2601006240357906,7.709756864454165
Nissin,Raoh Shoyu Ramen,Bowl,Japan,5,"
",0,0.8635129895308259,1.2587579488903076,7.709308333385869
Maruchan,Ramen Noodle Soup Sriracha Chicken Flavor,Pack,USA,4,"
",0,0.8631252423419931,1.2574152737448245,7.708859601047175
Nagatanien,Hiyashi Soba Taidashi Goma,Pack,Japan,3,"
",0,0.8627374951531601,1.2560725985993415,7.708410667257367
Fuku,Bowl Chicken Flavour Instant Rice Vermicelli,Bowl,Hong Kong,4,"
",0,0.8623497479643273,1.2547299234538585,7.70796153183549
Wai Wai,X-Press Flavour Of Pizza In Noodles Proprietary Food,Pack,India,4,"
",0,0.8619620007754943,1.2533872483083754,7.707512194600341
KOKA,Rice Noodles Fragrant Chicken Pho Ga Flavour,Pack,Singapore,4,"
",0,0.8615742535866615,1.2520445731628926,7.707062655370473
Nyor Nyar,Vegetarian Penang White Curry,Pack,Malaysia,5,"
",0,0.8611865063978287,1.2507018980174096,7.706612913964197
Nissin,Cup Noodle Seafood,Cup,Japan,5,"
",0,0.8607987592089957,1.2493592228719266,7.706162970199576
Paldo,Budae Jjigae,Pack,South Korea,5,"
",0,0.8604110120201629,1.2480165477264435,7.7057128238944275
Fantastic,Noodles Crispy Bacon Flavour,Cup,Australia,1,"
",0,0.86002326483133,1.2466738725809605,7.705262474866325
Tseng Noodles,Spicy Braised Pork Flavor,Pack,Taiwan,4,"
",0,0.8596355176424971,1.2453311974354775,7.704811922932594
Nissin,Demae Ramen Spicy Seafood Flavour Instant Noodle,Pack,Hong Kong,5,"
",0,0.8592477704536642,1.2439885222899945,7.704361167910313
A-Sha Dry Noodle,Chow Mein Spicy Flavor,Tray,Taiwan,3,"
",0,0.8588600232648314,1.2426458471445117,7.7039102096163115
Myojo,Mee Goreng Spicy Flavour,Pack,Singapore,5,"
",0,0.8584722760759984,1.2413031719990286,7.703459047867175
Sapporo Ichiban,Tabimen Nagasaki Chanpon,Bowl,Japan,4,"
",0,0.8580845288871656,1.2399604968535456,7.703007682479236
Acecook,Oh! Ricey Pork Flavour,Pack,Vietnam,4,"
",0,0.8576967816983327,1.2386178217080626,7.7025561132685825
Paldo,Bul Jjamppong,Pack,South Korea,4,"
",0,0.8573090345094998,1.2372751465625795,7.70210434005105
